,ResponseID,QuestionID,Answer
852,R_1OktE2gCX4pBYjx,QID12736,candidate
853,R_1OktE2gCX4pBYjx,QID12799,winner
854,R_1OktE2gCX4pBYjx,QID12826,father
855,R_1OktE2gCX4pBYjx,QID12963,adversary
856,R_1OktE2gCX4pBYjx,QID12992,professor
857,R_1OktE2gCX4pBYjx,QID13014,daughter
858,R_1OktE2gCX4pBYjx,QID13037,archbishop
859,R_1OktE2gCX4pBYjx,QID13082,parent
860,R_1OktE2gCX4pBYjx,QID13128,adult
861,R_1OktE2gCX4pBYjx,QID13171,wife
862,R_1OktE2gCX4pBYjx,QID13175,father
863,R_1OktE2gCX4pBYjx,QID13199,teenager
864,R_1OktE2gCX4pBYjx,QID13204,candidate
865,R_1OktE2gCX4pBYjx,QID13341,aunt
866,R_1OktE2gCX4pBYjx,QID13352,homosexual
867,R_1OktE2gCX4pBYjx,QID13376,maker
868,R_1OktE2gCX4pBYjx,QID13391,man
869,R_1OktE2gCX4pBYjx,QID13480,man
870,R_1OktE2gCX4pBYjx,QID13557,opponent
871,R_1OktE2gCX4pBYjx,QID13587,candidate
872,R_1OktE2gCX4pBYjx,QID13596,daughter
873,R_1OktE2gCX4pBYjx,QID13633,dentist
874,R_1OktE2gCX4pBYjx,QID13646,senator
875,R_1OktE2gCX4pBYjx,QID13775,friend
876,R_1OktE2gCX4pBYjx,QID13784,rabbi
877,R_1OktE2gCX4pBYjx,QID13791,minister
878,R_1OktE2gCX4pBYjx,QID13795,minister
879,R_1OktE2gCX4pBYjx,QID13885,creator
880,R_u54n3STpMLvVYvn,QID12321,none
881,R_u54n3STpMLvVYvn,QID12339,child
882,R_u54n3STpMLvVYvn,QID12423,none
883,R_u54n3STpMLvVYvn,QID12433,child
884,R_u54n3STpMLvVYvn,QID12458,maker
885,R_u54n3STpMLvVYvn,QID12534,mother
886,R_u54n3STpMLvVYvn,QID12542,none
887,R_u54n3STpMLvVYvn,QID12591,none
888,R_u54n3STpMLvVYvn,QID12621,guardian
889,R_u54n3STpMLvVYvn,QID12674,none
890,R_u54n3STpMLvVYvn,QID12744,black
891,R_u54n3STpMLvVYvn,QID12749,none
892,R_u54n3STpMLvVYvn,QID12770,baby
893,R_u54n3STpMLvVYvn,QID12824,secretary
894,R_u54n3STpMLvVYvn,QID12834,mother
895,R_u54n3STpMLvVYvn,QID12865,student
896,R_u54n3STpMLvVYvn,QID12876,daughter
897,R_u54n3STpMLvVYvn,QID12920,saint
898,R_u54n3STpMLvVYvn,QID12946,man
899,R_u54n3STpMLvVYvn,QID13029,none
900,R_u54n3STpMLvVYvn,QID13112,none
901,R_u54n3STpMLvVYvn,QID13193,none
902,R_u54n3STpMLvVYvn,QID13219,none
903,R_u54n3STpMLvVYvn,QID13265,nephew
904,R_u54n3STpMLvVYvn,QID13288,adult
905,R_u54n3STpMLvVYvn,QID13339,none
906,R_u54n3STpMLvVYvn,QID13355,guy
907,R_u54n3STpMLvVYvn,QID13363,none
908,R_u54n3STpMLvVYvn,QID13449,father
909,R_u54n3STpMLvVYvn,QID13461,man
910,R_u54n3STpMLvVYvn,QID13575,none
911,R_u54n3STpMLvVYvn,QID13577,teacher
912,R_u54n3STpMLvVYvn,QID13599,adult
913,R_u54n3STpMLvVYvn,QID13616,mother
914,R_u54n3STpMLvVYvn,QID13622,christian
915,R_u54n3STpMLvVYvn,QID13634,warrior
916,R_u54n3STpMLvVYvn,QID13661,white_man
917,R_u54n3STpMLvVYvn,QID13685,professional
918,R_u54n3STpMLvVYvn,QID13774,none
919,R_u54n3STpMLvVYvn,QID13819,dentist
920,R_1jYSATQJdVUo7xQ,QID12317,innocent
921,R_1jYSATQJdVUo7xQ,QID12356,celebrity
922,R_1jYSATQJdVUo7xQ,QID12443,adult
923,R_1jYSATQJdVUo7xQ,QID12456,wife
924,R_1jYSATQJdVUo7xQ,QID12479,none
925,R_1jYSATQJdVUo7xQ,QID12555,sinner
926,R_1jYSATQJdVUo7xQ,QID12570,jew
927,R_1jYSATQJdVUo7xQ,QID12582,friend
928,R_1jYSATQJdVUo7xQ,QID12599,brother
929,R_1jYSATQJdVUo7xQ,QID12688,dentist
930,R_1jYSATQJdVUo7xQ,QID12708,brother
931,R_1jYSATQJdVUo7xQ,QID12714,american
932,R_1jYSATQJdVUo7xQ,QID12728,american
933,R_1jYSATQJdVUo7xQ,QID12739,father
934,R_1jYSATQJdVUo7xQ,QID12762,sentry
935,R_1jYSATQJdVUo7xQ,QID12839,adversary
936,R_1jYSATQJdVUo7xQ,QID12863,instructor
937,R_1jYSATQJdVUo7xQ,QID12908,sibling
938,R_1jYSATQJdVUo7xQ,QID12931,democrat
939,R_1jYSATQJdVUo7xQ,QID12984,atheist
940,R_1jYSATQJdVUo7xQ,QID13116,nephew
941,R_1jYSATQJdVUo7xQ,QID13170,orthodontist
942,R_1jYSATQJdVUo7xQ,QID13226,grandmother
943,R_1jYSATQJdVUo7xQ,QID13279,adult
944,R_1jYSATQJdVUo7xQ,QID13300,parent
945,R_1jYSATQJdVUo7xQ,QID13312,daughter
946,R_1jYSATQJdVUo7xQ,QID13344,rich
947,R_1jYSATQJdVUo7xQ,QID13385,creator
948,R_1jYSATQJdVUo7xQ,QID13402,father
949,R_1jYSATQJdVUo7xQ,QID13463,patriot
950,R_1jYSATQJdVUo7xQ,QID13541,creator
951,R_1jYSATQJdVUo7xQ,QID13551,parent
952,R_1jYSATQJdVUo7xQ,QID13576,none
953,R_1jYSATQJdVUo7xQ,QID13664,buddy
954,R_1jYSATQJdVUo7xQ,QID13761,wife
955,R_1jYSATQJdVUo7xQ,QID13762,aunt
956,R_1jYSATQJdVUo7xQ,QID13814,dentist
957,R_1jYSATQJdVUo7xQ,QID13837,none
958,R_1jYSATQJdVUo7xQ,QID13894,guardian
959,R_1jYSATQJdVUo7xQ,QID13899,white
960,R_zSHbhtUhtER1CvL,QID12327,parent
961,R_zSHbhtUhtER1CvL,QID12382,tourist
962,R_zSHbhtUhtER1CvL,QID12441,maker
963,R_zSHbhtUhtER1CvL,QID12444,coach
964,R_zSHbhtUhtER1CvL,QID12489,mother
965,R_zSHbhtUhtER1CvL,QID12521,manager
966,R_zSHbhtUhtER1CvL,QID12545,none
967,R_zSHbhtUhtER1CvL,QID12559,daughter
968,R_zSHbhtUhtER1CvL,QID12651,marine
969,R_zSHbhtUhtER1CvL,QID12665,son
970,R_zSHbhtUhtER1CvL,QID12757,spouse
971,R_zSHbhtUhtER1CvL,QID12767,mother
972,R_zSHbhtUhtER1CvL,QID12841,creator
973,R_zSHbhtUhtER1CvL,QID12842,baker
974,R_zSHbhtUhtER1CvL,QID12894,helper
975,R_zSHbhtUhtER1CvL,QID12932,black
976,R_zSHbhtUhtER1CvL,QID13000,tutor
977,R_zSHbhtUhtER1CvL,QID13002,creator
978,R_zSHbhtUhtER1CvL,QID13007,man
979,R_zSHbhtUhtER1CvL,QID13074,christian
980,R_zSHbhtUhtER1CvL,QID13109,colleague
981,R_zSHbhtUhtER1CvL,QID13134,relative
982,R_zSHbhtUhtER1CvL,QID13160,mother
983,R_zSHbhtUhtER1CvL,QID13243,man
984,R_zSHbhtUhtER1CvL,QID13271,father
985,R_zSHbhtUhtER1CvL,QID13299,none
986,R_zSHbhtUhtER1CvL,QID13330,husband
987,R_zSHbhtUhtER1CvL,QID13347,accountant
988,R_zSHbhtUhtER1CvL,QID13431,none
989,R_zSHbhtUhtER1CvL,QID13453,jew
990,R_zSHbhtUhtER1CvL,QID13507,boss
991,R_zSHbhtUhtER1CvL,QID13608,senator
992,R_zSHbhtUhtER1CvL,QID13618,adversary
993,R_zSHbhtUhtER1CvL,QID13659,none
994,R_zSHbhtUhtER1CvL,QID13668,buddy
995,R_zSHbhtUhtER1CvL,QID13692,adversary
996,R_zSHbhtUhtER1CvL,QID13765,father
997,R_zSHbhtUhtER1CvL,QID13767,sinner
998,R_zSHbhtUhtER1CvL,QID13829,rich
999,R_zSHbhtUhtER1CvL,QID13865,daughter
1000,R_af3sU7FydZ9svTP,QID12302,neighbor
1001,R_af3sU7FydZ9svTP,QID12372,none
1002,R_af3sU7FydZ9svTP,QID12409,none
1003,R_af3sU7FydZ9svTP,QID12417,mother
1004,R_af3sU7FydZ9svTP,QID12502,daughter
1005,R_af3sU7FydZ9svTP,QID12551,rabbi
1006,R_af3sU7FydZ9svTP,QID12572,mother
1007,R_af3sU7FydZ9svTP,QID12662,father
1008,R_af3sU7FydZ9svTP,QID12663,black
1009,R_af3sU7FydZ9svTP,QID12671,parent
1010,R_af3sU7FydZ9svTP,QID12711,adult
1011,R_af3sU7FydZ9svTP,QID12713,none
1012,R_af3sU7FydZ9svTP,QID12772,maker
1013,R_af3sU7FydZ9svTP,QID12807,brother
1014,R_af3sU7FydZ9svTP,QID12887,entrepreneur
1015,R_af3sU7FydZ9svTP,QID12982,bishop
1016,R_af3sU7FydZ9svTP,QID13039,creator
1017,R_af3sU7FydZ9svTP,QID13054,baby
1018,R_af3sU7FydZ9svTP,QID13084,mom
1019,R_af3sU7FydZ9svTP,QID13093,mother
1020,R_af3sU7FydZ9svTP,QID13121,intellectual
1021,R_af3sU7FydZ9svTP,QID13153,secretary
1022,R_af3sU7FydZ9svTP,QID13190,none
1023,R_af3sU7FydZ9svTP,QID13196,none
1024,R_af3sU7FydZ9svTP,QID13239,baby
1025,R_af3sU7FydZ9svTP,QID13269,none
1026,R_af3sU7FydZ9svTP,QID13289,none
1027,R_af3sU7FydZ9svTP,QID13360,niece
1028,R_af3sU7FydZ9svTP,QID13406,none
1029,R_af3sU7FydZ9svTP,QID13499,none
1030,R_af3sU7FydZ9svTP,QID13512,teacher
1031,R_af3sU7FydZ9svTP,QID13520,candidate
1032,R_af3sU7FydZ9svTP,QID13537,winner
1033,R_af3sU7FydZ9svTP,QID13628,mother
1034,R_af3sU7FydZ9svTP,QID13657,relative
1035,R_af3sU7FydZ9svTP,QID13728,father
1036,R_af3sU7FydZ9svTP,QID13734,husband
1037,R_af3sU7FydZ9svTP,QID13757,winner
1038,R_af3sU7FydZ9svTP,QID13892,adult
1039,R_af3sU7FydZ9svTP,QID13898,adversary
1040,R_2Vdn2LemyuF2LCb,QID12374,musician
1041,R_2Vdn2LemyuF2LCb,QID12378,minor
1042,R_2Vdn2LemyuF2LCb,QID12387,brother
1043,R_2Vdn2LemyuF2LCb,QID12450,professional
1044,R_2Vdn2LemyuF2LCb,QID12483,tutor
1045,R_2Vdn2LemyuF2LCb,QID12507,adult
1046,R_2Vdn2LemyuF2LCb,QID12533,minority
1047,R_2Vdn2LemyuF2LCb,QID12583,none
1048,R_2Vdn2LemyuF2LCb,QID12656,adult
1049,R_2Vdn2LemyuF2LCb,QID12683,son
1050,R_2Vdn2LemyuF2LCb,QID12760,student
1051,R_2Vdn2LemyuF2LCb,QID12814,man
1052,R_2Vdn2LemyuF2LCb,QID12884,mother
1053,R_2Vdn2LemyuF2LCb,QID12917,father
1054,R_2Vdn2LemyuF2LCb,QID12951,orthodontist
1055,R_2Vdn2LemyuF2LCb,QID12967,daughter
1056,R_2Vdn2LemyuF2LCb,QID12983,uncle
1057,R_2Vdn2LemyuF2LCb,QID13053,maker
1058,R_2Vdn2LemyuF2LCb,QID13062,follower
1059,R_2Vdn2LemyuF2LCb,QID13087,son
1060,R_2Vdn2LemyuF2LCb,QID13151,american
1061,R_2Vdn2LemyuF2LCb,QID13292,white
1062,R_2Vdn2LemyuF2LCb,QID13296,parent
1063,R_2Vdn2LemyuF2LCb,QID13340,daughter
1064,R_2Vdn2LemyuF2LCb,QID13367,author
1065,R_2Vdn2LemyuF2LCb,QID13373,father
1066,R_2Vdn2LemyuF2LCb,QID13436,mother
1067,R_2Vdn2LemyuF2LCb,QID13474,brother
1068,R_2Vdn2LemyuF2LCb,QID13490,daughter
1069,R_2Vdn2LemyuF2LCb,QID13497,employee
1070,R_2Vdn2LemyuF2LCb,QID13531,mother
1071,R_2Vdn2LemyuF2LCb,QID13564,father
1072,R_2Vdn2LemyuF2LCb,QID13598,adversary
1073,R_2Vdn2LemyuF2LCb,QID13602,mother
1074,R_2Vdn2LemyuF2LCb,QID13671,none
1075,R_2Vdn2LemyuF2LCb,QID13687,mentor
1076,R_2Vdn2LemyuF2LCb,QID13716,father
1077,R_2Vdn2LemyuF2LCb,QID13797,worker
1078,R_2Vdn2LemyuF2LCb,QID13805,son
1079,R_2Vdn2LemyuF2LCb,QID13881,none
1080,R_1Ej7L73TQyOqKwi,QID12319,son
1081,R_1Ej7L73TQyOqKwi,QID12375,creator
1082,R_1Ej7L73TQyOqKwi,QID12407,father
1083,R_1Ej7L73TQyOqKwi,QID12412,rabbi
1084,R_1Ej7L73TQyOqKwi,QID12524,creator
1085,R_1Ej7L73TQyOqKwi,QID12553,brother
1086,R_1Ej7L73TQyOqKwi,QID12601,companion
1087,R_1Ej7L73TQyOqKwi,QID12630,winner
1088,R_1Ej7L73TQyOqKwi,QID12649,father
1089,R_1Ej7L73TQyOqKwi,QID12694,baby
1090,R_1Ej7L73TQyOqKwi,QID12723,none
1091,R_1Ej7L73TQyOqKwi,QID12831,father
1092,R_1Ej7L73TQyOqKwi,QID12918,mother
1093,R_1Ej7L73TQyOqKwi,QID12924,bride
1094,R_1Ej7L73TQyOqKwi,QID12927,none
1095,R_1Ej7L73TQyOqKwi,QID12942,none
1096,R_1Ej7L73TQyOqKwi,QID12944,friend
1097,R_1Ej7L73TQyOqKwi,QID13016,lady
1098,R_1Ej7L73TQyOqKwi,QID13044,baby
1099,R_1Ej7L73TQyOqKwi,QID13096,none
1100,R_1Ej7L73TQyOqKwi,QID13162,kid
1101,R_1Ej7L73TQyOqKwi,QID13164,father
1102,R_1Ej7L73TQyOqKwi,QID13183,none
1103,R_1Ej7L73TQyOqKwi,QID13192,father
1104,R_1Ej7L73TQyOqKwi,QID13248,man
1105,R_1Ej7L73TQyOqKwi,QID13309,none
1106,R_1Ej7L73TQyOqKwi,QID13314,man
1107,R_1Ej7L73TQyOqKwi,QID13357,daughter
1108,R_1Ej7L73TQyOqKwi,QID13401,none
1109,R_1Ej7L73TQyOqKwi,QID13488,bride
1110,R_1Ej7L73TQyOqKwi,QID13515,none
1111,R_1Ej7L73TQyOqKwi,QID13566,mom
1112,R_1Ej7L73TQyOqKwi,QID13630,mother
1113,R_1Ej7L73TQyOqKwi,QID13649,none
1114,R_1Ej7L73TQyOqKwi,QID13683,politician
1115,R_1Ej7L73TQyOqKwi,QID13723,wife
1116,R_1Ej7L73TQyOqKwi,QID13748,adversary
1117,R_1Ej7L73TQyOqKwi,QID13843,relative
1118,R_1Ej7L73TQyOqKwi,QID13884,none
1119,R_1Ej7L73TQyOqKwi,QID13897,creator
1120,R_3lA0YMLQOK0Ndqf,QID12354,guardian
1121,R_3lA0YMLQOK0Ndqf,QID12393,parent
1122,R_3lA0YMLQOK0Ndqf,QID12401,woman
1123,R_3lA0YMLQOK0Ndqf,QID12448,creator
1124,R_3lA0YMLQOK0Ndqf,QID12475,wife
1125,R_3lA0YMLQOK0Ndqf,QID12590,candidate
1126,R_3lA0YMLQOK0Ndqf,QID12612,daughter
1127,R_3lA0YMLQOK0Ndqf,QID12650,none
1128,R_3lA0YMLQOK0Ndqf,QID12653,daughter
1129,R_3lA0YMLQOK0Ndqf,QID12676,rich
1130,R_3lA0YMLQOK0Ndqf,QID12773,helper
1131,R_3lA0YMLQOK0Ndqf,QID12796,ceo
1132,R_3lA0YMLQOK0Ndqf,QID12844,brother
1133,R_3lA0YMLQOK0Ndqf,QID12848,wife
1134,R_3lA0YMLQOK0Ndqf,QID12889,none
1135,R_3lA0YMLQOK0Ndqf,QID12903,guardian
1136,R_3lA0YMLQOK0Ndqf,QID12910,adversary
1137,R_3lA0YMLQOK0Ndqf,QID12936,american
1138,R_3lA0YMLQOK0Ndqf,QID12968,father
1139,R_3lA0YMLQOK0Ndqf,QID13063,sibling
1140,R_3lA0YMLQOK0Ndqf,QID13123,bachelor
1141,R_3lA0YMLQOK0Ndqf,QID13155,father
1142,R_3lA0YMLQOK0Ndqf,QID13159,brother
1143,R_3lA0YMLQOK0Ndqf,QID13163,spouse
1144,R_3lA0YMLQOK0Ndqf,QID13230,none
1145,R_3lA0YMLQOK0Ndqf,QID13266,father
1146,R_3lA0YMLQOK0Ndqf,QID13320,daughter
1147,R_3lA0YMLQOK0Ndqf,QID13337,teenager
1148,R_3lA0YMLQOK0Ndqf,QID13350,kid
1149,R_3lA0YMLQOK0Ndqf,QID13484,maker
1150,R_3lA0YMLQOK0Ndqf,QID13513,son
1151,R_3lA0YMLQOK0Ndqf,QID13538,child
1152,R_3lA0YMLQOK0Ndqf,QID13568,adult
1153,R_3lA0YMLQOK0Ndqf,QID13578,attorney
1154,R_3lA0YMLQOK0Ndqf,QID13642,son
1155,R_3lA0YMLQOK0Ndqf,QID13695,father
1156,R_3lA0YMLQOK0Ndqf,QID13839,none
1157,R_3lA0YMLQOK0Ndqf,QID13844,orthodontist
1158,R_3lA0YMLQOK0Ndqf,QID13861,dad
1159,R_3lA0YMLQOK0Ndqf,QID13888,winner
1160,R_3CDG7vD4K7hilnk,QID12330,sentry
1161,R_3CDG7vD4K7hilnk,QID12416,mother
1162,R_3CDG7vD4K7hilnk,QID12426,none
1163,R_3CDG7vD4K7hilnk,QID12428,friend
1164,R_3CDG7vD4K7hilnk,QID12436,supervisor
1165,R_3CDG7vD4K7hilnk,QID12463,none
1166,R_3CDG7vD4K7hilnk,QID12499,none
1167,R_3CDG7vD4K7hilnk,QID12558,none
1168,R_3CDG7vD4K7hilnk,QID12575,none
1169,R_3CDG7vD4K7hilnk,QID12619,none
1170,R_3CDG7vD4K7hilnk,QID12743,son
1171,R_3CDG7vD4K7hilnk,QID12755,father
1172,R_3CDG7vD4K7hilnk,QID12795,none
1173,R_3CDG7vD4K7hilnk,QID12846,man
1174,R_3CDG7vD4K7hilnk,QID12859,none
1175,R_3CDG7vD4K7hilnk,QID12904,none
1176,R_3CDG7vD4K7hilnk,QID12955,creator
1177,R_3CDG7vD4K7hilnk,QID12996,father
1178,R_3CDG7vD4K7hilnk,QID12998,orthodontist
1179,R_3CDG7vD4K7hilnk,QID13055,opponent
1180,R_3CDG7vD4K7hilnk,QID13152,wife
1181,R_3CDG7vD4K7hilnk,QID13217,singer
1182,R_3CDG7vD4K7hilnk,QID13263,none
1183,R_3CDG7vD4K7hilnk,QID13276,brother
1184,R_3CDG7vD4K7hilnk,QID13388,none
1185,R_3CDG7vD4K7hilnk,QID13396,teacher
1186,R_3CDG7vD4K7hilnk,QID13425,maker
1187,R_3CDG7vD4K7hilnk,QID13475,brother
1188,R_3CDG7vD4K7hilnk,QID13485,dentist
1189,R_3CDG7vD4K7hilnk,QID13489,none
1190,R_3CDG7vD4K7hilnk,QID13550,maker
1191,R_3CDG7vD4K7hilnk,QID13589,creator
1192,R_3CDG7vD4K7hilnk,QID13636,mother
1193,R_3CDG7vD4K7hilnk,QID13640,teacher
1194,R_3CDG7vD4K7hilnk,QID13667,none
1195,R_3CDG7vD4K7hilnk,QID13681,none
1196,R_3CDG7vD4K7hilnk,QID13696,daughter
1197,R_3CDG7vD4K7hilnk,QID13751,son
1198,R_3CDG7vD4K7hilnk,QID13792,none
1199,R_3CDG7vD4K7hilnk,QID13896,son
1200,R_2xE83df02uby9nZ,QID12306,rabbi
1201,R_2xE83df02uby9nZ,QID12307,comedian
1202,R_2xE83df02uby9nZ,QID12310,employee
1203,R_2xE83df02uby9nZ,QID12471,villain
1204,R_2xE83df02uby9nZ,QID12500,adult
1205,R_2xE83df02uby9nZ,QID12516,none
1206,R_2xE83df02uby9nZ,QID12538,mentor
1207,R_2xE83df02uby9nZ,QID12569,mistress
1208,R_2xE83df02uby9nZ,QID12573,intern
1209,R_2xE83df02uby9nZ,QID12642,partner
1210,R_2xE83df02uby9nZ,QID12735,none
1211,R_2xE83df02uby9nZ,QID12802,father
1212,R_2xE83df02uby9nZ,QID12820,sinner
1213,R_2xE83df02uby9nZ,QID12840,spouse
1214,R_2xE83df02uby9nZ,QID12957,adversary
1215,R_2xE83df02uby9nZ,QID12971,dentist
1216,R_2xE83df02uby9nZ,QID13013,boyfriend
1217,R_2xE83df02uby9nZ,QID13022,man
1218,R_2xE83df02uby9nZ,QID13033,none
1219,R_2xE83df02uby9nZ,QID13045,chef
1220,R_2xE83df02uby9nZ,QID13187,creator
1221,R_2xE83df02uby9nZ,QID13233,creator
1222,R_2xE83df02uby9nZ,QID13254,minister
1223,R_2xE83df02uby9nZ,QID13275,none
1224,R_2xE83df02uby9nZ,QID13284,father
1225,R_2xE83df02uby9nZ,QID13319,customer
1226,R_2xE83df02uby9nZ,QID13362,composer
1227,R_2xE83df02uby9nZ,QID13418,lover
1228,R_2xE83df02uby9nZ,QID13462,man
1229,R_2xE83df02uby9nZ,QID13481,winner
1230,R_2xE83df02uby9nZ,QID13503,none
1231,R_2xE83df02uby9nZ,QID13516,defendant
1232,R_2xE83df02uby9nZ,QID13521,none
1233,R_2xE83df02uby9nZ,QID13624,rabbi
1234,R_2xE83df02uby9nZ,QID13652,expert
1235,R_2xE83df02uby9nZ,QID13662,opponent
1236,R_2xE83df02uby9nZ,QID13714,none
1237,R_2xE83df02uby9nZ,QID13776,son
1238,R_2xE83df02uby9nZ,QID13782,judge
1239,R_2xE83df02uby9nZ,QID13880,ceo
1240,R_30dulM8BtN6Iv7H,QID12389,prince
1241,R_30dulM8BtN6Iv7H,QID12405,none
1242,R_30dulM8BtN6Iv7H,QID12415,none
1243,R_30dulM8BtN6Iv7H,QID12465,consultant
1244,R_30dulM8BtN6Iv7H,QID12497,none
1245,R_30dulM8BtN6Iv7H,QID12530,partner
1246,R_30dulM8BtN6Iv7H,QID12537,father
1247,R_30dulM8BtN6Iv7H,QID12579,wife
1248,R_30dulM8BtN6Iv7H,QID12588,bride
1249,R_30dulM8BtN6Iv7H,QID12597,none
1250,R_30dulM8BtN6Iv7H,QID12742,son
1251,R_30dulM8BtN6Iv7H,QID12811,none
1252,R_30dulM8BtN6Iv7H,QID12813,father
1253,R_30dulM8BtN6Iv7H,QID12816,sibling
1254,R_30dulM8BtN6Iv7H,QID12845,son
1255,R_30dulM8BtN6Iv7H,QID12901,orthodontist
1256,R_30dulM8BtN6Iv7H,QID12933,aunt
1257,R_30dulM8BtN6Iv7H,QID13001,daughter
1258,R_30dulM8BtN6Iv7H,QID13095,celebrity
1259,R_30dulM8BtN6Iv7H,QID13098,marine
1260,R_30dulM8BtN6Iv7H,QID13165,partner
1261,R_30dulM8BtN6Iv7H,QID13179,creator
1262,R_30dulM8BtN6Iv7H,QID13252,maker
1263,R_30dulM8BtN6Iv7H,QID13317,minority
1264,R_30dulM8BtN6Iv7H,QID13325,mentor
1265,R_30dulM8BtN6Iv7H,QID13345,wife
